timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2025-04-22 07:20:26.637849,L3,2,9562,680,7.11,Contamination,204,475
2025-04-22 15:20:26.637849,L3,3,9442,331,3.51,Deformation,99,231
2025-04-22 23:20:26.637849,L1,1,11307,716,6.33,Pliage_Incorrect,214,501
2025-04-23 07:20:26.637849,L1,2,9348,486,5.2,Deformation,145,340
2025-04-23 15:20:26.637849,L1,3,11791,282,2.4,Impression_Defectueuse,84,197
2025-04-22 23:20:26.637849,L2,1,10668,314,2.95,Dimension_Hors_Tolerance,94,219
2025-04-23 07:20:26.637849,L2,2,9020,212,2.35,Dimension_Hors_Tolerance,63,148
2025-04-23 15:20:26.637849,L2,3,8929,408,4.57,Contamination,122,285
2025-04-22 23:20:26.637849,L3,1,8515,628,7.38,Contamination,188,439
2025-04-23 07:20:26.637849,L3,2,10907,240,2.2,Defaut_Surface,72,168
2025-04-23 15:20:26.637849,L3,3,8155,143,1.76,Deformation,42,100
2025-04-23 23:20:26.637849,L1,1,9648,355,3.68,Contamination,106,248
2025-04-24 07:20:26.637849,L1,2,9737,717,7.37,Deformation,215,501
2025-04-24 15:20:26.637849,L1,3,8128,458,5.64,Pliage_Incorrect,137,320
2025-04-23 23:20:26.637849,L2,1,11455,603,5.27,Deformation,180,422
2025-04-24 07:20:26.637849,L2,2,8146,586,7.19,Dimension_Hors_Tolerance,175,410
2025-04-24 15:20:26.637849,L2,3,8919,258,2.9,Defaut_Surface,77,180
2025-04-23 23:20:26.637849,L3,1,10124,332,3.29,Defaut_Surface,99,232
2025-04-24 07:20:26.637849,L3,2,11054,546,4.94,Pliage_Incorrect,163,382
2025-04-24 15:20:26.637849,L3,3,11446,463,4.05,Deformation,138,324
2025-04-24 23:20:26.637849,L1,1,8121,188,2.32,Contamination,56,131
2025-04-25 07:20:26.637849,L1,2,8175,430,5.26,Contamination,129,301
2025-04-25 15:20:26.637849,L1,3,8680,289,3.34,Contamination,86,202
2025-04-24 23:20:26.637849,L2,1,8027,315,3.92,Deformation,94,220
2025-04-25 07:20:26.637849,L2,2,10403,771,7.42,Contamination,231,539
2025-04-25 15:20:26.637849,L2,3,8639,386,4.47,Impression_Defectueuse,115,270
2025-04-24 23:20:26.637849,L3,1,11814,784,6.64,Dimension_Hors_Tolerance,235,548
2025-04-25 07:20:26.637849,L3,2,11253,671,5.97,Pliage_Incorrect,201,469
2025-04-25 15:20:26.637849,L3,3,10099,549,5.44,Dimension_Hors_Tolerance,164,384
2025-04-25 23:20:26.637849,L1,1,8664,586,6.77,Impression_Defectueuse,175,410
2025-04-26 07:20:26.637849,L1,2,11118,719,6.47,Contamination,215,503
2025-04-26 15:20:26.637849,L1,3,11104,289,2.61,Dimension_Hors_Tolerance,86,202
2025-04-25 23:20:26.637849,L2,1,8421,96,1.14,Dimension_Hors_Tolerance,28,67
2025-04-26 07:20:26.637849,L2,2,10193,768,7.54,Pliage_Incorrect,230,537
2025-04-26 15:20:26.637849,L2,3,10426,428,4.11,Contamination,128,299
2025-04-25 23:20:26.637849,L3,1,9703,162,1.67,Pliage_Incorrect,48,113
2025-04-26 07:20:26.637849,L3,2,9828,621,6.33,Impression_Defectueuse,186,434
2025-04-26 15:20:26.637849,L3,3,11699,318,2.73,Deformation,95,222
2025-04-28 23:20:26.637849,L1,1,9358,267,2.86,Contamination,80,186
2025-04-29 07:20:26.637849,L1,2,9895,401,4.05,Contamination,120,280
2025-04-29 15:20:26.637849,L1,3,8083,639,7.92,Dimension_Hors_Tolerance,191,447
2025-04-28 23:20:26.637849,L2,1,10987,658,5.99,Deformation,197,460
2025-04-29 07:20:26.637849,L2,2,8576,618,7.21,Deformation,185,432
2025-04-29 15:20:26.637849,L2,3,11894,529,4.45,Contamination,158,370
2025-04-28 23:20:26.637849,L3,1,11268,119,1.06,Dimension_Hors_Tolerance,35,83
2025-04-29 07:20:26.637849,L3,2,8545,541,6.33,Contamination,162,378
2025-04-29 15:20:26.637849,L3,3,8100,427,5.28,Deformation,128,298
2025-04-29 23:20:26.637849,L1,1,9212,713,7.75,Pliage_Incorrect,213,499
2025-04-30 07:20:26.637849,L1,2,8423,286,3.41,Impression_Defectueuse,85,200
2025-04-30 15:20:26.637849,L1,3,9578,526,5.5,Defaut_Surface,157,368
2025-04-29 23:20:26.637849,L2,1,10122,485,4.79,Impression_Defectueuse,145,339
2025-04-30 07:20:26.637849,L2,2,10484,817,7.8,Defaut_Surface,245,571
2025-04-30 15:20:26.637849,L2,3,11620,709,6.1,Dimension_Hors_Tolerance,212,496
2025-04-29 23:20:26.637849,L3,1,9115,202,2.23,Defaut_Surface,60,141
2025-04-30 07:20:26.637849,L3,2,8030,371,4.62,Defaut_Surface,111,259
2025-04-30 15:20:26.637849,L3,3,8503,418,4.92,Contamination,125,292
2025-04-30 23:20:26.637849,L1,1,9147,395,4.33,Contamination,118,276
2025-05-01 07:20:26.637849,L1,2,10424,757,7.27,Pliage_Incorrect,227,529
2025-05-01 15:20:26.637849,L1,3,8791,615,7.0,Pliage_Incorrect,184,430
2025-04-30 23:20:26.637849,L2,1,11256,400,3.55,Contamination,120,280
2025-05-01 07:20:26.637849,L2,2,11259,370,3.29,Defaut_Surface,111,259
2025-05-01 15:20:26.637849,L2,3,11915,617,5.19,Deformation,185,431
2025-04-30 23:20:26.637849,L3,1,8044,300,3.73,Defaut_Surface,90,210
2025-05-01 07:20:26.637849,L3,2,9313,367,3.94,Defaut_Surface,110,256
2025-05-01 15:20:26.637849,L3,3,8320,118,1.42,Deformation,35,82
2025-05-01 23:20:26.637849,L1,1,8095,225,2.78,Deformation,67,157
2025-05-02 07:20:26.637849,L1,2,10786,535,4.96,Defaut_Surface,160,374
2025-05-02 15:20:26.637849,L1,3,9819,160,1.63,Pliage_Incorrect,48,112
2025-05-01 23:20:26.637849,L2,1,10120,219,2.17,Defaut_Surface,65,153
2025-05-02 07:20:26.637849,L2,2,9828,151,1.54,Contamination,45,105
2025-05-02 15:20:26.637849,L2,3,8019,501,6.25,Deformation,150,350
2025-05-01 23:20:26.637849,L3,1,8063,552,6.85,Defaut_Surface,165,386
2025-05-02 07:20:26.637849,L3,2,8705,666,7.65,Dimension_Hors_Tolerance,199,466
2025-05-02 15:20:26.637849,L3,3,9463,504,5.33,Deformation,151,352
2025-05-02 23:20:26.637849,L1,1,10648,811,7.62,Dimension_Hors_Tolerance,243,567
2025-05-03 07:20:26.637849,L1,2,9456,568,6.01,Defaut_Surface,170,397
2025-05-03 15:20:26.637849,L1,3,10726,271,2.54,Defaut_Surface,81,189
2025-05-02 23:20:26.637849,L2,1,11826,725,6.13,Deformation,217,507
2025-05-03 07:20:26.637849,L2,2,8997,601,6.68,Pliage_Incorrect,180,420
2025-05-03 15:20:26.637849,L2,3,11249,418,3.72,Defaut_Surface,125,292
2025-05-02 23:20:26.637849,L3,1,9016,401,4.45,Dimension_Hors_Tolerance,120,280
2025-05-03 07:20:26.637849,L3,2,11365,151,1.34,Defaut_Surface,45,105
2025-05-03 15:20:26.637849,L3,3,9162,577,6.3,Impression_Defectueuse,173,403
2025-05-05 23:20:26.637849,L1,1,9889,442,4.48,Deformation,132,309
2025-05-06 07:20:26.637849,L1,2,8270,448,5.42,Defaut_Surface,134,313
2025-05-06 15:20:26.637849,L1,3,8155,391,4.8,Contamination,117,273
2025-05-05 23:20:26.637849,L2,1,11806,641,5.44,Impression_Defectueuse,192,448
2025-05-06 07:20:26.637849,L2,2,8418,363,4.32,Defaut_Surface,108,254
2025-05-06 15:20:26.637849,L2,3,8381,649,7.75,Pliage_Incorrect,194,454
2025-05-05 23:20:26.637849,L3,1,10352,395,3.82,Contamination,118,276
2025-05-06 07:20:26.637849,L3,2,8154,96,1.18,Dimension_Hors_Tolerance,28,67
2025-05-06 15:20:26.637849,L3,3,10325,348,3.37,Contamination,104,243
2025-05-06 23:20:26.637849,L1,1,9446,718,7.61,Dimension_Hors_Tolerance,215,502
2025-05-07 07:20:26.637849,L1,2,11669,697,5.98,Dimension_Hors_Tolerance,209,487
2025-05-07 15:20:26.637849,L1,3,10247,518,5.06,Dimension_Hors_Tolerance,155,362
2025-05-06 23:20:26.637849,L2,1,9441,491,5.2,Impression_Defectueuse,147,343
2025-05-07 07:20:26.637849,L2,2,11498,839,7.3,Impression_Defectueuse,251,587
2025-05-07 15:20:26.637849,L2,3,11362,229,2.02,Dimension_Hors_Tolerance,68,160
2025-05-06 23:20:26.637849,L3,1,8522,348,4.09,Pliage_Incorrect,104,243
2025-05-07 07:20:26.637849,L3,2,10445,258,2.47,Dimension_Hors_Tolerance,77,180
2025-05-07 15:20:26.637849,L3,3,9390,286,3.05,Pliage_Incorrect,85,200
2025-05-07 23:20:26.637849,L1,1,11365,312,2.75,Deformation,93,218
2025-05-08 07:20:26.637849,L1,2,11685,714,6.11,Defaut_Surface,214,499
2025-05-08 15:20:26.637849,L1,3,9867,281,2.86,Dimension_Hors_Tolerance,84,196
2025-05-07 23:20:26.637849,L2,1,8873,332,3.75,Impression_Defectueuse,99,232
2025-05-08 07:20:26.637849,L2,2,10690,611,5.72,Pliage_Incorrect,183,427
2025-05-08 15:20:26.637849,L2,3,8170,264,3.24,Contamination,79,184
2025-05-07 23:20:26.637849,L3,1,8797,187,2.14,Defaut_Surface,56,130
2025-05-08 07:20:26.637849,L3,2,8055,587,7.3,Contamination,176,410
2025-05-08 15:20:26.637849,L3,3,11963,344,2.88,Contamination,103,240
2025-05-08 23:20:26.637849,L1,1,10000,510,5.11,Contamination,153,357
2025-05-09 07:20:26.637849,L1,2,11666,287,2.47,Impression_Defectueuse,86,200
2025-05-09 15:20:26.637849,L1,3,9278,323,3.49,Deformation,96,226
2025-05-08 23:20:26.637849,L2,1,11556,219,1.9,Contamination,65,153
2025-05-09 07:20:26.637849,L2,2,10539,795,7.54,Defaut_Surface,238,556
2025-05-09 15:20:26.637849,L2,3,11932,596,5.0,Deformation,178,417
2025-05-08 23:20:26.637849,L3,1,11647,588,5.06,Defaut_Surface,176,411
2025-05-09 07:20:26.637849,L3,2,8840,707,8.0,Defaut_Surface,212,494
2025-05-09 15:20:26.637849,L3,3,11057,517,4.68,Deformation,155,361
2025-05-09 23:20:26.637849,L1,1,10747,533,4.97,Dimension_Hors_Tolerance,159,373
2025-05-10 07:20:26.637849,L1,2,10089,373,3.7,Dimension_Hors_Tolerance,111,261
2025-05-10 15:20:26.637849,L1,3,8182,331,4.05,Defaut_Surface,99,231
2025-05-09 23:20:26.637849,L2,1,11846,428,3.62,Deformation,128,299
2025-05-10 07:20:26.637849,L2,2,8163,363,4.45,Impression_Defectueuse,108,254
2025-05-10 15:20:26.637849,L2,3,9388,487,5.2,Pliage_Incorrect,146,340
2025-05-09 23:20:26.637849,L3,1,10131,487,4.81,Contamination,146,340
2025-05-10 07:20:26.637849,L3,2,11286,435,3.86,Contamination,130,304
2025-05-10 15:20:26.637849,L3,3,10731,108,1.01,Dimension_Hors_Tolerance,32,75
2025-05-12 23:20:26.637849,L1,1,8586,250,2.92,Impression_Defectueuse,75,175
2025-05-13 07:20:26.637849,L1,2,11999,349,2.91,Contamination,104,244
2025-05-13 15:20:26.637849,L1,3,8578,280,3.28,Contamination,84,196
2025-05-12 23:20:26.637849,L2,1,10222,199,1.95,Deformation,59,139
2025-05-13 07:20:26.637849,L2,2,11587,127,1.1,Impression_Defectueuse,38,88
2025-05-13 15:20:26.637849,L2,3,9634,522,5.42,Deformation,156,365
2025-05-12 23:20:26.637849,L3,1,9368,561,6.0,Defaut_Surface,168,392
2025-05-13 07:20:26.637849,L3,2,10886,528,4.85,Contamination,158,369
2025-05-13 15:20:26.637849,L3,3,8017,287,3.58,Pliage_Incorrect,86,200
2025-05-13 23:20:26.637849,L1,1,11542,326,2.83,Defaut_Surface,97,228
2025-05-14 07:20:26.637849,L1,2,9414,571,6.07,Defaut_Surface,171,399
2025-05-14 15:20:26.637849,L1,3,11863,566,4.78,Defaut_Surface,169,396
2025-05-13 23:20:26.637849,L2,1,11818,372,3.15,Deformation,111,260
2025-05-14 07:20:26.637849,L2,2,9011,488,5.42,Deformation,146,341
2025-05-14 15:20:26.637849,L2,3,11705,332,2.84,Defaut_Surface,99,232
2025-05-13 23:20:26.637849,L3,1,8199,585,7.14,Impression_Defectueuse,175,409
2025-05-14 07:20:26.637849,L3,2,10769,670,6.22,Dimension_Hors_Tolerance,201,468
2025-05-14 15:20:26.637849,L3,3,11962,261,2.19,Contamination,78,182
2025-05-14 23:20:26.637849,L1,1,11460,229,2.0,Defaut_Surface,68,160
2025-05-15 07:20:26.637849,L1,2,9102,632,6.95,Dimension_Hors_Tolerance,189,442
2025-05-15 15:20:26.637849,L1,3,8111,300,3.7,Deformation,90,210
2025-05-14 23:20:26.637849,L2,1,11526,697,6.05,Deformation,209,487
2025-05-15 07:20:26.637849,L2,2,10385,782,7.54,Defaut_Surface,234,547
2025-05-15 15:20:26.637849,L2,3,11962,869,7.27,Contamination,260,608
2025-05-14 23:20:26.637849,L3,1,9027,667,7.39,Defaut_Surface,200,466
2025-05-15 07:20:26.637849,L3,2,9270,452,4.88,Impression_Defectueuse,135,316
2025-05-15 15:20:26.637849,L3,3,11095,876,7.9,Deformation,262,613
2025-05-15 23:20:26.637849,L1,1,9042,291,3.23,Contamination,87,203
2025-05-16 07:20:26.637849,L1,2,9978,654,6.56,Defaut_Surface,196,457
2025-05-16 15:20:26.637849,L1,3,10048,613,6.1,Defaut_Surface,183,429
2025-05-15 23:20:26.637849,L2,1,9438,639,6.78,Deformation,191,447
2025-05-16 07:20:26.637849,L2,2,10542,354,3.36,Defaut_Surface,106,247
2025-05-16 15:20:26.637849,L2,3,11576,169,1.47,Dimension_Hors_Tolerance,50,118
2025-05-15 23:20:26.637849,L3,1,11282,344,3.05,Defaut_Surface,103,240
2025-05-16 07:20:26.637849,L3,2,11989,916,7.65,Deformation,274,641
2025-05-16 15:20:26.637849,L3,3,10285,255,2.48,Impression_Defectueuse,76,178
2025-05-16 23:20:26.637849,L1,1,11640,421,3.62,Impression_Defectueuse,126,294
2025-05-17 07:20:26.637849,L1,2,11576,465,4.02,Defaut_Surface,139,325
2025-05-17 15:20:26.637849,L1,3,10484,766,7.31,Impression_Defectueuse,229,536
2025-05-16 23:20:26.637849,L2,1,8328,548,6.59,Defaut_Surface,164,383
2025-05-17 07:20:26.637849,L2,2,11674,276,2.37,Contamination,82,193
2025-05-17 15:20:26.637849,L2,3,9572,648,6.78,Dimension_Hors_Tolerance,194,453
2025-05-16 23:20:26.637849,L3,1,10285,657,6.4,Contamination,197,459
2025-05-17 07:20:26.637849,L3,2,10656,197,1.86,Dimension_Hors_Tolerance,59,137
2025-05-17 15:20:26.637849,L3,3,9733,398,4.09,Deformation,119,278
2025-05-19 23:20:26.637849,L1,1,8995,124,1.39,Impression_Defectueuse,37,86
2025-05-20 07:20:26.637849,L1,2,10464,461,4.41,Deformation,138,322
2025-05-20 15:20:26.637849,L1,3,11260,383,3.41,Contamination,114,268
2025-05-19 23:20:26.637849,L2,1,11340,540,4.76,Pliage_Incorrect,162,378
2025-05-20 07:20:26.637849,L2,2,9326,702,7.53,Dimension_Hors_Tolerance,210,491
2025-05-20 15:20:26.637849,L2,3,11493,747,6.5,Deformation,224,522
2025-05-19 23:20:26.637849,L3,1,8540,193,2.27,Dimension_Hors_Tolerance,57,135
2025-05-20 07:20:26.637849,L3,2,9292,377,4.07,Pliage_Incorrect,113,263
2025-05-20 15:20:26.637849,L3,3,9199,686,7.46,Defaut_Surface,205,480
2025-05-20 23:20:26.637849,L1,1,11771,870,7.4,Pliage_Incorrect,261,609
2025-05-21 07:20:26.637849,L1,2,10048,287,2.86,Deformation,86,200
2025-05-21 15:20:26.637849,L1,3,11591,417,3.6,Pliage_Incorrect,125,291
2025-05-20 23:20:26.637849,L2,1,10317,224,2.18,Pliage_Incorrect,67,156
2025-05-21 07:20:26.637849,L2,2,9644,530,5.5,Contamination,159,371
2025-05-21 15:20:26.637849,L2,3,10051,295,2.94,Contamination,88,206
2025-05-20 23:20:26.637849,L3,1,8575,134,1.57,Pliage_Incorrect,40,93
2025-05-21 07:20:26.637849,L3,2,10677,173,1.62,Defaut_Surface,51,121
2025-05-21 15:20:26.637849,L3,3,9368,248,2.66,Dimension_Hors_Tolerance,74,173
2025-05-21 23:20:26.637849,L1,1,8625,160,1.86,Contamination,48,112
2025-05-22 07:20:26.637849,L1,2,10549,792,7.51,Contamination,237,554
2025-05-22 15:20:26.637849,L1,3,11653,550,4.72,Dimension_Hors_Tolerance,165,385
2025-05-21 23:20:26.637849,L2,1,9847,564,5.73,Deformation,169,394
2025-05-22 07:20:26.637849,L2,2,9511,135,1.42,Defaut_Surface,40,94
2025-05-22 15:20:26.637849,L2,3,11209,479,4.28,Dimension_Hors_Tolerance,143,335
2025-05-21 23:20:26.637849,L3,1,11691,166,1.42,Defaut_Surface,49,116
2025-05-22 07:20:26.637849,L3,2,11878,810,6.83,Defaut_Surface,243,567
2025-05-22 15:20:26.637849,L3,3,10651,737,6.93,Contamination,221,515
2025-05-22 23:20:26.637849,L1,1,9728,745,7.67,Deformation,223,521
2025-05-23 07:20:26.637849,L1,2,10947,754,6.89,Deformation,226,527
2025-05-23 15:20:26.637849,L1,3,10222,175,1.72,Impression_Defectueuse,52,122
2025-05-22 23:20:26.637849,L2,1,10993,686,6.25,Deformation,205,480
2025-05-23 07:20:26.637849,L2,2,10204,438,4.3,Pliage_Incorrect,131,306
2025-05-23 15:20:26.637849,L2,3,11455,756,6.61,Dimension_Hors_Tolerance,226,529
2025-05-22 23:20:26.637849,L3,1,8759,281,3.21,Deformation,84,196
2025-05-23 07:20:26.637849,L3,2,9228,161,1.75,Dimension_Hors_Tolerance,48,112
2025-05-23 15:20:26.637849,L3,3,8821,91,1.04,Pliage_Incorrect,27,63
2025-05-23 23:20:26.637849,L1,1,8386,569,6.79,Dimension_Hors_Tolerance,170,398
2025-05-24 07:20:26.637849,L1,2,10911,771,7.07,Contamination,231,539
2025-05-24 15:20:26.637849,L1,3,10889,343,3.16,Contamination,102,240
2025-05-23 23:20:26.637849,L2,1,10665,289,2.71,Dimension_Hors_Tolerance,86,202
2025-05-24 07:20:26.637849,L2,2,10237,577,5.64,Pliage_Incorrect,173,403
2025-05-24 15:20:26.637849,L2,3,11515,505,4.39,Dimension_Hors_Tolerance,151,353
2025-05-23 23:20:26.637849,L3,1,10769,404,3.75,Pliage_Incorrect,121,282
2025-05-24 07:20:26.637849,L3,2,8990,182,2.03,Pliage_Incorrect,54,127
2025-05-24 15:20:26.637849,L3,3,11155,186,1.67,Deformation,55,130
2025-05-26 23:20:26.637849,L1,1,9557,580,6.07,Deformation,174,406
2025-05-27 07:20:26.637849,L1,2,11283,789,6.99,Pliage_Incorrect,236,552
2025-05-27 15:20:26.637849,L1,3,9869,135,1.37,Dimension_Hors_Tolerance,40,94
2025-05-26 23:20:26.637849,L2,1,10919,733,6.71,Impression_Defectueuse,219,513
2025-05-27 07:20:26.637849,L2,2,8652,589,6.82,Impression_Defectueuse,176,412
2025-05-27 15:20:26.637849,L2,3,10205,443,4.35,Pliage_Incorrect,132,310
2025-05-26 23:20:26.637849,L3,1,9179,177,1.94,Contamination,53,123
2025-05-27 07:20:26.637849,L3,2,9538,505,5.3,Dimension_Hors_Tolerance,151,353
2025-05-27 15:20:26.637849,L3,3,8721,92,1.06,Pliage_Incorrect,27,64
2025-05-27 23:20:26.637849,L1,1,11021,170,1.54,Contamination,51,118
2025-05-28 07:20:26.637849,L1,2,11492,428,3.73,Defaut_Surface,128,299
2025-05-28 15:20:26.637849,L1,3,8418,668,7.94,Pliage_Incorrect,200,467
2025-05-27 23:20:26.637849,L2,1,10052,171,1.71,Contamination,51,119
2025-05-28 07:20:26.637849,L2,2,8330,380,4.57,Defaut_Surface,114,266
2025-05-28 15:20:26.637849,L2,3,10637,840,7.9,Dimension_Hors_Tolerance,252,588
2025-05-27 23:20:26.637849,L3,1,9089,650,7.16,Defaut_Surface,195,454
2025-05-28 07:20:26.637849,L3,2,11955,534,4.47,Contamination,160,373
2025-05-28 15:20:26.637849,L3,3,10415,526,5.06,Defaut_Surface,157,368
2025-05-28 23:20:26.637849,L1,1,11830,849,7.18,Contamination,254,594
2025-05-29 07:20:26.637849,L1,2,10358,800,7.73,Contamination,240,560
2025-05-29 15:20:26.637849,L1,3,8218,342,4.16,Impression_Defectueuse,102,239
2025-05-28 23:20:26.637849,L2,1,11314,444,3.93,Pliage_Incorrect,133,310
2025-05-29 07:20:26.637849,L2,2,8208,85,1.05,Deformation,25,59
2025-05-29 15:20:26.637849,L2,3,8195,133,1.63,Deformation,39,93
2025-05-28 23:20:26.637849,L3,1,10178,510,5.01,Defaut_Surface,153,357
2025-05-29 07:20:26.637849,L3,2,11784,435,3.7,Dimension_Hors_Tolerance,130,304
2025-05-29 15:20:26.637849,L3,3,11797,862,7.31,Impression_Defectueuse,258,603
2025-05-29 23:20:26.637849,L1,1,11787,846,7.18,Contamination,253,592
2025-05-30 07:20:26.637849,L1,2,9173,624,6.81,Deformation,187,436
2025-05-30 15:20:26.637849,L1,3,10931,274,2.51,Dimension_Hors_Tolerance,82,191
2025-05-29 23:20:26.637849,L2,1,10020,143,1.44,Pliage_Incorrect,42,100
2025-05-30 07:20:26.637849,L2,2,8962,136,1.52,Pliage_Incorrect,40,95
2025-05-30 15:20:26.637849,L2,3,10547,485,4.6,Pliage_Incorrect,145,339
2025-05-29 23:20:26.637849,L3,1,11623,357,3.07,Contamination,107,249
2025-05-30 07:20:26.637849,L3,2,9556,763,7.99,Defaut_Surface,228,534
2025-05-30 15:20:26.637849,L3,3,9335,496,5.32,Impression_Defectueuse,148,347
2025-05-30 23:20:26.637849,L1,1,11701,765,6.54,Deformation,229,535
2025-05-31 07:20:26.637849,L1,2,9927,432,4.36,Dimension_Hors_Tolerance,129,302
2025-05-31 15:20:26.637849,L1,3,10127,700,6.92,Impression_Defectueuse,210,489
2025-05-30 23:20:26.637849,L2,1,8904,480,5.4,Deformation,144,336
2025-05-31 07:20:26.637849,L2,2,11723,426,3.64,Deformation,127,298
2025-05-31 15:20:26.637849,L2,3,10167,149,1.47,Defaut_Surface,44,104
2025-05-30 23:20:26.637849,L3,1,8753,115,1.32,Defaut_Surface,34,80
2025-05-31 07:20:26.637849,L3,2,8818,184,2.1,Contamination,55,128
2025-05-31 15:20:26.637849,L3,3,11412,170,1.49,Dimension_Hors_Tolerance,51,118
2025-06-02 23:20:26.637849,L1,1,9378,525,5.6,Contamination,157,367
2025-06-03 07:20:26.637849,L1,2,8622,475,5.52,Deformation,142,332
2025-06-03 15:20:26.637849,L1,3,9300,293,3.16,Impression_Defectueuse,87,205
2025-06-02 23:20:26.637849,L2,1,10495,627,5.97,Dimension_Hors_Tolerance,188,438
2025-06-03 07:20:26.637849,L2,2,9135,343,3.76,Dimension_Hors_Tolerance,102,240
2025-06-03 15:20:26.637849,L2,3,9414,329,3.5,Pliage_Incorrect,98,230
2025-06-02 23:20:26.637849,L3,1,9366,344,3.68,Defaut_Surface,103,240
2025-06-03 07:20:26.637849,L3,2,8535,102,1.2,Defaut_Surface,30,71
2025-06-03 15:20:26.637849,L3,3,10585,390,3.69,Defaut_Surface,117,273
2025-06-03 23:20:26.637849,L1,1,9606,129,1.34,Dimension_Hors_Tolerance,38,90
2025-06-04 07:20:26.637849,L1,2,10282,550,5.36,Defaut_Surface,165,385
2025-06-04 15:20:26.637849,L1,3,9033,332,3.68,Impression_Defectueuse,99,232
2025-06-03 23:20:26.637849,L2,1,10506,556,5.3,Deformation,166,389
2025-06-04 07:20:26.637849,L2,2,11609,327,2.82,Pliage_Incorrect,98,228
2025-06-04 15:20:26.637849,L2,3,9572,646,6.75,Deformation,193,452
2025-06-03 23:20:26.637849,L3,1,9992,642,6.43,Deformation,192,449
2025-06-04 07:20:26.637849,L3,2,9155,510,5.58,Dimension_Hors_Tolerance,153,357
2025-06-04 15:20:26.637849,L3,3,8358,135,1.62,Defaut_Surface,40,94
2025-06-04 23:20:26.637849,L1,1,10782,809,7.51,Deformation,242,566
2025-06-05 07:20:26.637849,L1,2,8271,324,3.92,Defaut_Surface,97,226
2025-06-05 15:20:26.637849,L1,3,11953,123,1.03,Impression_Defectueuse,36,86
2025-06-04 23:20:26.637849,L2,1,9768,252,2.59,Defaut_Surface,75,176
2025-06-05 07:20:26.637849,L2,2,10287,604,5.88,Pliage_Incorrect,181,422
2025-06-05 15:20:26.637849,L2,3,9183,725,7.9,Dimension_Hors_Tolerance,217,507
2025-06-04 23:20:26.637849,L3,1,9412,375,3.99,Deformation,112,262
2025-06-05 07:20:26.637849,L3,2,8714,336,3.87,Pliage_Incorrect,100,235
2025-06-05 15:20:26.637849,L3,3,11587,313,2.71,Deformation,93,219
2025-06-05 23:20:26.637849,L1,1,9205,445,4.84,Deformation,133,311
2025-06-06 07:20:26.637849,L1,2,8084,343,4.25,Deformation,102,240
2025-06-06 15:20:26.637849,L1,3,8157,257,3.16,Deformation,77,179
2025-06-05 23:20:26.637849,L2,1,10571,813,7.7,Dimension_Hors_Tolerance,243,569
2025-06-06 07:20:26.637849,L2,2,8086,492,6.09,Dimension_Hors_Tolerance,147,344
2025-06-06 15:20:26.637849,L2,3,9078,278,3.07,Dimension_Hors_Tolerance,83,194
2025-06-05 23:20:26.637849,L3,1,11388,320,2.82,Pliage_Incorrect,96,224
2025-06-06 07:20:26.637849,L3,2,9391,130,1.39,Contamination,39,91
2025-06-06 15:20:26.637849,L3,3,10935,472,4.32,Impression_Defectueuse,141,330
2025-06-06 23:20:26.637849,L1,1,8609,555,6.45,Dimension_Hors_Tolerance,166,388
2025-06-07 07:20:26.637849,L1,2,8300,190,2.29,Deformation,57,133
2025-06-07 15:20:26.637849,L1,3,9884,540,5.47,Pliage_Incorrect,162,378
2025-06-06 23:20:26.637849,L2,1,10790,115,1.07,Contamination,34,80
2025-06-07 07:20:26.637849,L2,2,8093,492,6.08,Impression_Defectueuse,147,344
2025-06-07 15:20:26.637849,L2,3,9863,175,1.78,Dimension_Hors_Tolerance,52,122
2025-06-06 23:20:26.637849,L3,1,9030,473,5.24,Dimension_Hors_Tolerance,141,331
2025-06-07 07:20:26.637849,L3,2,10364,768,7.42,Dimension_Hors_Tolerance,230,537
2025-06-07 15:20:26.637849,L3,3,9595,518,5.4,Defaut_Surface,155,362
2025-06-09 23:20:26.637849,L1,1,9560,480,5.02,Pliage_Incorrect,144,336
